Date,Money Supply,S&P 500,DOW,NASDAQ
1988-08-01,0.0016286644951140072,0.0015821620428286831,-0.0005019750607528906,-0.016974917658981514
1988-09-01,0.0016598915989161078,-0.05091657176444642,-0.06017338571515751,-0.03865979381443296
1988-11-01,0.007879874192566527,0.08016257015676409,0.07423925366202044,0.025201072386058954
1988-12-01,0.0026843835984162734,-0.023543324016340517,-0.022817718600066872,-0.022228033472803332
1989-02-01,0.0013385984873837131,0.09027854233182864,0.11243743696119668,0.07836319871623432
1989-03-01,0.002506516944054571,-0.03359251405298047,-0.04070207551930749,-0.008432539682539653
1989-05-01,0.0039670633730040095,0.07666051339207969,0.07664598045509674,0.0692846423211606
1989-06-01,0.005412405365918582,0.04156961697722572,0.031333852320535316,0.04865497076023395
1989-08-01,0.015357178242346281,0.06764605398018442,0.06042246339279611,0.011153245594468064
1989-09-01,0.005887327608639081,0.02903272727272732,0.042016265826619215,0.0397088021178027
1989-11-01,0.013193209377526438,-0.03542249738501124,-0.03858522068682346,-0.031190324633991073
1989-12-01,0.006127724763029363,0.027637749120750232,0.038455723950262755,0.0010950503723170524
1990-02-01,0.008469468675654124,-0.062287881812737034,-0.05873746656233503,-0.08597681032596804
1990-03-01,0.003428535480624051,0.012013747376744988,0.019073875016432984,0.02249880325514586
1990-05-01,0.0032914328704429785,-0.0014726212658532356,0.01264612477661542,-0.012406367041198574
1990-06-01,0.0040929825657689545,0.09303235515425134,0.08694528123735434,0.09528324247452025
1990-08-01,0.008806049102281,-0.021037559202555456,-0.0005894580088727785,-0.05669768448387802
1990-10-01,0.005336212214682279,-0.11414266426642661,-0.1322475390272001,-0.1862812571690755
1990-11-01,0.0010124873439081306,-0.025147647170889798,-0.02420265199694749,-0.06794474203552292
1991-02-01,0.012842518236988898,0.11735391831151065,0.11232000651744456,0.2634603750756199
1991-03-01,0.0052655469813891465,0.07993003935286414,0.06562810132237651,0.09336844625329177
1991-04-01,0.003160841686986382,0.0022403973331173166,-0.009866318430186594,0.05290124808408159
1991-05-01,0.0031808906493817624,0.024212227309453382,0.017010332536208983,0.014536455517198288
1991-07-01,0.003918635955728389,-0.006232086039601348,0.009627329192546608,-0.013405759967203057
1991-08-01,-0.00032776138970824764,0.024343776460626465,0.020031030181753007,0.04745382393883357
1991-10-01,0.001520119225037142,0.005373010952676172,0.00022202560253448134,0.048318952692651074
1991-11-01,0.0016070950269337914,0.005447070914696761,0.012593014703446093,0.02350002838167664
1992-04-01,0.010161937305006585,0.03299090258611881,0.06314067433376414,0.11306453700109098
1992-05-01,-0.00032355796099647893,0.020532864953120677,0.026700889106369585,-0.039778106263183344
1992-06-01,-0.0015300417819101853,0.011562795433059492,0.02311688233830611,0.01769467603002739
1992-07-01,0.00014734484587730634,-0.01059190031152657,-0.01731800856085619,-0.03293845709332566
1992-09-01,0.004832198945166288,0.0077262158496416156,-0.026188843504963977,-0.005940350445526321
1992-10-01,0.00395859601794557,0.0005287571802823354,-0.003640249092234038,0.022488994183271105
1992-12-01,0.0002628658216017321,0.03480746594921791,0.012288092626222769,0.13075579686338257
1993-02-01,-0.0029783630682979068,0.027252890106318706,0.011480226811884542,0.0731248566404159
1993-03-01,-0.0008200322155513806,-0.0011524902829250783,0.006971412108589536,-0.0459694771791328
1993-04-01,-0.00011724360289577795,0.01875523178208649,0.025043139288492444,0.025585876237845584
1993-06-01,0.009116759006830177,0.007839218298911765,0.03282511106459185,0.025690318070604734
1993-07-01,-0.0001161980013943964,-0.010598682325981046,-0.011766891682665537,-0.0009797239734196106
1993-09-01,0.00296339337594409,0.03146853146853146,0.038330285369202466,0.06048977387398913
1993-10-01,0.0013035165981114538,-0.004037568822195858,-0.017555073934871435,0.02289083964350347
1993-11-01,0.0038765296380942615,0.016952826916406538,0.03113559762196627,0.026911940044285432
1993-12-01,0.001267974986311593,-0.01536985717331063,0.001210525888192926,-0.025466654758411367
1994-02-01,0.000345373435026497,0.03838576284396722,0.07220022287859607,0.04376742907267528
1994-03-01,0.001265932042466389,-0.03165005629456652,-0.03904631925751956,-0.010787215894837221
1994-06-01,-0.00017240883882641,-0.0146628197399018,-0.012705979948703594,-0.06735646175694865
1994-07-01,0.0025003592470183023,-0.024976509407163006,-0.03036031939757977,-0.038979225581901145
1994-08-01,-0.0007167020239665645,0.03319139399372473,0.04163821589678185,0.025465091603593448
1994-09-01,0.00011475456866638645,0.026376868180733704,0.02710287508983833,0.04704421604469888
1994-11-01,0.0003155388543070181,-0.010038675317539103,-0.009757935531496065,0.017445154489755588
1994-12-01,-0.00022941041523272254,-0.04162930703215062,-0.04206172331410141,-0.04089667050855361
1995-02-01,0.0010039008719595621,0.047848168938786406,0.039636625982539364,0.02389921821201435
1995-03-01,0.0003438493939653675,0.032419217687074786,0.03826840906964413,0.04425630678746173
1995-05-01,0.009481252327346645,0.058910738185936395,0.08042455191749265,0.06283859724449714
1995-06-01,0.007008682821633361,0.03739353634348386,0.03629914181386806,0.03230635790074032
1995-08-01,0.011299275831947897,0.0490168512999305,0.05089039181711463,0.1407541262862273
1995-09-01,0.0036500417943716723,0.0075048245300550764,-0.01123954071700739,0.02861438185468823
1995-11-01,0.004941561866689037,0.036145005675368935,0.025635067153806146,0.020628365719442376
1995-12-01,0.0026520069615183495,0.03895792680839416,0.06722708467948335,0.01423354156655443
1996-02-01,0.008899297423887731,0.051863323338495526,0.0624969285235486,0.013408382371056904
1996-03-01,0.006881861379649301,0.009256648811201806,0.02432905462659063,0.015540553176369265
1996-04-01,0.002929210740439503,0.013920573583500184,0.018336295461441665,0.018976502651738558
1996-05-01,0.0031910865920277143,0.0018979398169407524,-0.011085334014416248,0.08400726490706534
1996-07-01,0.007440155272805615,0.03253994928045456,0.02769218628375869,-0.0018421886201090976
1996-08-01,0.0018463020443113543,-0.03826122980410729,-0.02360043141511825,-0.08237504697482156
1996-10-01,0.007692102240858922,0.06009045875511543,0.05543589972742291,0.11144783902585531
1996-11-01,0.005910572768957456,0.021318279445057042,0.019881793087097144,0.0004175980741358831
1997-04-01,0.021632588532883634,0.0793867314605623,0.09776165252478286,-0.003969618098184524
1997-05-01,0.003146519485208721,0.05119530303828124,0.05527563700168647,0.04402060923800044
1997-07-01,0.008921455199897066,0.11583785205314756,0.10687194688438861,0.13203463203463195
1997-08-01,0.008536771826104683,0.06297206603593586,0.061119622070248125,0.10852077177124975
1997-10-01,0.00884352022639412,0.008731549718098641,-0.021789007620172773,0.06020083671510923
1997-12-01,0.01016855761765223,0.020263551773584076,-0.00029817229118589417,-0.03525388834000864
1998-04-01,0.02660352564897228,0.13681176072304257,0.1067263521903481,0.1330271291208791
1998-05-01,0.005844563589817886,0.011632209217329992,0.03146029913219195,0.01395827131761962
1998-06-01,0.004754129850172983,-0.02679702413873075,-0.024591902327676163,-0.06653001964300975
1998-07-01,0.004731635042775739,0.05277823608132137,0.014155431796708529,0.09472781335773117
1998-09-01,0.015174579012463107,-0.1343508393118339,-0.13496348082093834,-0.17726669661418892
1998-10-01,0.009418490230073573,-0.00790545637415141,-0.024899615838148703,0.023643093410535387
1998-12-01,0.015667068981524368,0.19149626415515164,0.19665956111538385,0.24276667927781537
1999-02-01,0.01144907333348577,0.08314614389762442,0.02322867146801788,0.25269619463505943
1999-03-01,0.0015137821961137554,-0.028939512961508207,-0.00223846260847238,-0.08561844396017682
1999-04-01,0.006474609154691224,0.046603999482267566,0.05444954197310814,0.08635052588468017
1999-06-01,0.010400322768637782,0.0003787381064641604,0.07767599524434754,-0.032622514909539935
1999-07-01,0.006078353076888865,0.0668490102452366,0.044370372187922946,0.12195121951219501
1999-09-01,0.007320515082025025,-0.03600863280174971,-0.011615319136631386,0.016488186299507213
1999-10-01,0.005209701427195457,-0.03624930506513602,-0.06078691666026681,-0.005071251999418491
1999-11-01,0.0041374504594746675,0.05558890248750781,0.036553100360167345,0.08433052596963675
1999-12-01,0.0059637404580152875,0.032198032670664345,0.03285717907951424,0.13008946472798333
2000-02-01,0.008924914307887999,0.008270612139770428,0.003878749526067038,0.20820822313199416
2000-03-01,0.006559688895536375,-0.021308753405994585,-0.08179928539405212,0.18067710107157486
2000-05-01,0.009297783815912508,0.06452782309226035,0.06646346876572085,-0.17265597565258106
2000-06-01,0.003743742901610947,-0.01324025200068113,-0.015159503130867669,-0.09488944134529875
2000-08-01,0.009575894728019563,-0.007392273659071913,-0.003841169067788641,0.0287564549895325
2000-09-01,0.007409559784977482,0.057485571239830335,0.059885546201057904,0.14890978749267392
2000-11-01,0.005521447113601807,-0.06546026026289309,-0.030003291200042748,-0.21277037925716702
2000-12-01,0.009138220710568357,-0.07461195311070767,-0.048721663854449315,-0.20642649074965724
2001-02-01,0.018050028425241615,0.04434374002037744,0.058774762616282006,0.051979178086334565
2001-03-01,0.011527492471230971,-0.09630870040043682,-0.048070689780756126,-0.215402527679056
2001-05-01,0.012027051006526124,0.02032677526949289,0.042377833868791015,-0.006929654616487424
2001-06-01,0.007851312123750676,-0.004563938568439285,0.008496738023361372,-0.008670626867874232
2001-08-01,0.012352122477383487,-0.03548906533827256,-0.043753468778716886,-0.037712148280482305
2001-10-01,0.019037253441790192,-0.1458801082299146,-0.15919870675670145,-0.2842417737553061
2001-11-01,0.00816968970169385,0.04385922680660537,0.04832841641176744,0.17956581062642685
2002-02-01,0.019124972121032036,0.035144359376441336,0.06944807262599983,0.09445112523621368
2002-03-01,0.0021702259588203265,0.008536802708964508,0.046592095089863506,-0.05676942717816702
2002-04-01,5.4593099432231895e-05,0.013041403806393514,-0.0005940865244588034,0.033216104374452105
2002-05-01,0.004749340369393229,-0.05240113733493812,-0.02924623891456879,-0.09937077879546008
2002-07-01,0.012242828165748953,-0.10843473298602802,-0.09442096776919218,-0.1631744290713132
2002-08-01,0.007586058827739217,-0.08678057089764102,-0.06621118598782194,-0.08818920074084624
2002-10-01,0.012252290645642372,-0.041476842378955325,-0.06675154174043285,-0.05178125
2002-11-01,0.008788548573834154,0.06257813421394043,0.07291413426983206,0.12109877072141839
2003-04-01,0.025753386544246748,-0.04714970697922216,-0.05257089992063524,-0.009112956566473152
2003-05-01,0.010239370719468344,0.06735159817351599,0.04763279660365849,0.09216049840539942
2003-07-01,0.013995167136528375,0.07205063843719306,0.0693970488215987,0.11379502363231397
2003-08-01,0.009615066362161917,-0.0022090561120613472,0.012500898688743822,0.04602683933590623
2003-10-01,-0.00608126936253206,0.03883079120542776,0.03443642485173104,0.06798125459017745
2003-12-01,0.000560723002836605,0.05098162461574707,0.04539454230557993,0.08599808978032475
2004-03-01,0.013680567001813193,0.08022464770306148,0.07870351195316716,0.034163894221588054
2004-04-01,0.006682926829268299,-0.020588769604747537,-0.028545233533180836,-0.02079405190008754
2004-06-01,0.012776404839204503,-0.009689357605306648,-0.01645373279361595,-0.012029716974109261
2004-07-01,0.0021849382794807415,0.0069033178737067935,0.012889788437317806,0.012447444958483489
2004-09-01,0.009675519979630565,-0.020399666944213135,-0.01603420113487697,-0.08193297114931397
2004-10-01,0.004444654593597885,0.0231393151341428,0.002378924635588975,0.04960522262633682
2004-11-01,0.004158232515809157,-0.0008749447635881813,-0.013564676507090923,0.019395530841313846
2004-12-01,0.002890896021501943,0.05383411026881668,0.05329313861905094,0.07998504952345353
2005-02-01,0.0022748874242353168,-0.0016451648102603356,-0.0036146557861874706,-0.03251754956202102
2005-03-01,0.0013991449669645828,0.01765581254571602,0.026351552415953883,0.0012326581911346057
2005-04-01,0.0022044554839710795,-0.030972976099007732,-0.03930747922437683,-0.041733252866626436
2005-06-01,0.007714113109345222,0.024980390819493214,0.013991330507578725,0.05191932729077342
2005-07-01,0.004857428329874791,-0.006471361314900781,-0.023358581669726708,-0.014603469581293882
2005-08-01,0.005002218108947298,0.03425036000133952,0.0310294425939297,0.06708078760747949
2005-09-01,0.005205637918962447,-0.011138543732545414,-0.0153927978047943,-0.021627235376108
2005-11-01,0.007646880678376711,-0.015414337052529814,-0.005053716049229107,-0.01575957912379533
2005-12-01,0.004012322488541553,0.051473278126974664,0.04860297671611846,0.07242969655400766
2006-02-01,0.009983236544333307,0.014066910735606841,0.0037919573482692037,0.019138397208855018
2006-03-01,0.0021339972435869825,0.006846217425884538,0.009090784602814539,0.0017658056921265874
2006-05-01,0.006506661934548852,0.01080356866268084,0.026214250108336445,-0.0042555213769743805
2006-06-01,0.005597755021083284,-0.01492503007224999,-0.007317982701667725,-0.036849344191878575
2006-08-01,0.010548769797206647,-0.011503371677905605,-0.011949081195139155,-0.0711170974746157
2006-09-01,0.003918110054072832,0.03154407830547945,0.03041777932773848,0.06361330559314071
2006-11-01,0.01208289528637474,0.04332537509248602,0.04944718971751083,0.06437742800342883
2006-12-01,0.006132961466218889,0.021128665531031432,0.013557453981457801,0.03378242337267334
2007-02-01,0.007594721880436195,0.035247116437914894,0.03932629880114469,0.02286166558235725
2007-03-01,0.004730222895963365,-0.029579373971257428,-0.034665543078253536,-0.025996807622813423
2007-05-01,0.01204230172811216,0.0592444251231139,0.07371055569814144,0.052957104412676204
2007-06-01,0.004582913462998439,0.03366749646773859,0.040496675583542974,0.032545535703704775
2007-08-01,0.014661628306423813,-0.045907806865667755,-0.022368857142648135,-0.022973159086735695
2007-10-01,0.004320034668616746,0.05541645915909976,0.054270312826242506,0.07326919537799492
2007-11-01,0.003357559903453211,-0.02495087392698303,-0.03688931006456042,0.01964253791513282
2008-02-01,0.019956995027549995,-0.07492508817056032,-0.06078183237309909,-0.13649130716358415
2008-04-01,0.014322419131695074,-0.018087744191712885,-0.006970782041231471,-0.02097076275400278
2008-05-01,0.001571796004260717,0.028580186544833408,0.028104147503311028,0.049924875674531854
2008-07-01,0.008287615267888349,-0.08828955397561966,-0.12511452728670247,-0.07084262166879651
2008-08-01,0.0019294589797020922,-0.019145309788234255,-0.004914665453082279,0.0025987323045419952
2008-10-01,0.02285215426487963,-0.07875046615515235,-0.043725587834353985,-0.10452798836847021
2008-12-01,0.028479264986444486,-0.2970130742597281,-0.24761911796341451,-0.3244080409780613
2009-04-01,0.021918209443380077,-0.006285147204763475,-0.04755009455043446,0.10981567446551321
2009-05-01,0.006890621827865706,0.08191547073038419,0.05808209647495355,0.10801753029131222
2009-06-01,0.0011267405175889866,0.07447123712280068,0.06198302325383187,0.06368078175895775
2009-07-01,0.0005805068179933759,-0.02072395982479025,-0.024924783063347444,0.009318196732069017
2009-09-01,-0.00014208245518465557,0.08091364950775981,0.09484175793679728,0.0667327655332337
2009-10-01,0.0031854676361224854,0.03187247004128091,0.021339118853779704,0.044994895601074614
2009-12-01,0.0029392669539041183,0.07671991066660189,0.10119588444130367,0.0575121021832532
2010-02-01,0.001388823501718539,-0.017747957361614497,-0.027316794600241723,-0.002118751177722422
2010-03-01,-0.0003526010201923002,0.024357773738041377,0.021428438186329002,0.047149042004421604
2010-04-01,0.0035977989935567223,0.05591954898674367,0.05029993877231265,0.056743359562274165
2010-06-01,0.008657653646992891,-0.09115524997877933,-0.08264589872884842,-0.07502351638655114
2010-07-01,0.0011266362358732795,-0.04047781378711335,-0.029079151877191012,-0.05443385995779193
2010-09-01,0.009432211058774564,0.05151016673642417,0.055169621876326014,0.03591959492899832
2010-10-01,0.005643224108405009,0.06104842218293238,0.05455296135048848,0.08907866448613588
2010-11-01,0.0023657683604196844,0.03327400893355681,0.02723251798295423,0.056560160286829086
2010-12-01,0.003614389145430774,0.018313379151961184,0.011791863452414342,0.017801536225866554
2011-02-01,0.00963395514757659,0.08417421874352238,0.06968496241937494,0.07913925857936888
2011-03-01,0.006346348599077345,-0.0009636047996696151,0.0014833689917741477,-0.005008741671785777
2011-04-01,0.006876579376970726,0.021074307410837934,0.026428883017278082,0.019065466992522095
2011-06-01,0.016257815189507863,0.005795210891697877,-0.00699378671212858,-0.00731646114138218
2011-07-01,0.01810671707844791,-0.015377276217026004,0.023810143741243017,0.016914693466320463
2011-08-01,0.020564559407534544,-0.00971263323643401,-0.0357854431099035,-0.02536194571790784
2011-09-01,0.0022190438129694456,-0.06809720746409009,-0.05266190204978538,-0.07234907691803216
2011-11-01,0.008867015750758211,-0.0006316393913292639,0.014302779728143644,0.023927353851471267
2011-12-01,0.004961411245865355,0.02158781232557372,0.03105774938325423,0.007380243655445318
2012-02-01,0.01362050942361237,0.0638769705442801,0.05793912328005835,0.08455943949432654
2012-03-01,0.004870577423801592,0.03776962117092619,0.020747912547989023,0.04939840675216889
2012-05-01,0.00990732837458852,0.023091646107605834,0.02303644753973333,0.02056561290344172
2012-06-01,0.006399227263122809,-0.09089357101193607,-0.08741034932511604,-0.09931681986860907
2012-08-01,0.011707307319316573,0.07597571281024074,0.07034575861673442,0.06286851951606565
2012-10-01,0.013973160464059164,0.050431228820338125,0.041943372399788625,0.0662007184414819
2012-11-01,0.006178855449867626,-0.011699631011637401,-0.020901790662451125,-0.030020587564597134
2013-02-01,0.016349935103930457,0.05994718371521257,0.05873137745964141,0.0526612054065152
2013-03-01,0.006318498046316456,0.0033241473198648563,0.0057010133627983794,-0.0029442294989148188
2013-04-01,0.003257791709677882,0.028961928599657405,0.03429394321793433,0.021904004744868866
2013-05-01,0.0037569498853091687,0.013141975585243548,0.008790318983589396,0.01851091483312084
2013-07-01,0.009300794658390954,0.020382889998104448,0.0186389314976243,0.04102899855416409
2013-08-01,0.005078081323841799,0.056911626294149587,0.04361013318232576,0.07024332579218462
2013-10-01,0.015314872669627055,-0.006954249591357264,-0.02791908379948327,0.038696969861851116
2013-11-01,0.0004839254572182039,0.03931563421828921,0.02790010334590587,0.027255250158460642
2014-04-01,0.027898954131454712,0.07032083740151207,0.05872735830630371,0.0882193960285973
2014-05-01,0.005904235956353032,-0.000975858118715256,0.0015883759430603828,-0.032940178630003536
2014-07-01,0.009514899025561352,0.0475877006710268,0.023987144050288567,0.08024324946395467
2014-08-01,0.0025442845401928427,-0.024410637909715538,-0.027288162882083022,-0.02377625514449422
2014-10-01,0.00833733048445473,0.010913435316728615,0.018876675900680207,0.015955833700926236
2014-12-01,0.00998088582523926,0.055123936366999526,0.057846282381546654,0.06903070719953686
2015-04-01,0.021716977092699707,0.0030436730559451064,-0.004422618244003362,0.032339471374025486
2015-05-01,0.00253958143004418,0.02359578383154748,0.01841319276897413,0.025646332242537984
2015-06-01,0.003770461651646073,0.0016316540893330789,0.0009049015593600718,0.015491300378192241
2015-07-01,0.004114438012743138,-0.016247342226515693,-0.015657106811002186,-0.01373420448442142
2015-09-01,0.008518650619198986,-0.07873708734873075,-0.09570720878752059,-0.07520665773011603
2015-10-01,0.003117135196486487,0.0052093946756537335,0.01330522749846641,-0.0019456008282824344
2015-12-01,0.012118230639937666,0.0929452859415123,0.09933253482513837,0.11437666951943792
2016-02-01,0.017222523755903607,-0.07764085930477549,-0.0804529204761757,-0.10393866931972684
2016-03-01,0.0051127268673001325,0.02009405067598924,0.02528393512624949,0.014983648495683344
2016-04-01,0.0063702846820008485,0.04773169560492341,0.055005372046856404,0.047965711361310115
2016-06-01,0.010542061961185567,0.01280888468626662,-0.00017310421379501673,0.007673149470754037
2016-07-01,0.0045654985430918504,0.0017243596766587377,0.008977119867878525,-0.018108940380635152
2016-08-01,0.0061656584457887575,0.03228322118928184,0.025356878820816497,0.06614403494448418
2016-09-01,0.0045708559756425515,9.213023530074693e-06,0.000803607376670179,0.008296362023070047
2016-11-01,0.011309925725861092,-0.027242659591129925,-0.020749974211832223,-0.014085908161332705
2016-12-01,0.003042442451556049,0.03758073987081634,0.06402525904940393,0.018924708649133093
2017-02-01,0.011013365808642872,0.04037734815707328,0.03642207948861831,0.07456328281068192
2017-03-01,0.0051848360379773695,0.05106709657607844,0.06156622060093686,0.04632220676455212
2017-05-01,0.008098130284625471,-0.00318452728760088,-0.009570671850839818,0.03176982501782688
2017-06-01,0.002015652687536784,0.01747245983595236,0.011032129547191127,0.025482631820868074
2017-08-01,0.007795863329231656,0.01904891237253392,0.03876906080065523,0.01858702734026685
2017-09-01,0.0030415804519965395,8.07640277020738e-05,0.0010763106039359815,0.01137681637733512
2017-11-01,0.006370866044158596,0.041513395651208373,0.06583040592043843,0.04369628286350502
2017-12-01,0.0038099101121968904,0.024370386452453152,0.033991024539780534,0.019513052126618913
2018-02-01,0.004329410406459511,0.06803369893498656,0.08068475902736871,0.078607218013929
2018-03-01,0.004052102567050131,-0.05113785356380984,-0.060249263844140755,-0.02779635682236048
2018-05-01,0.006833582586171172,-0.00854100766711352,-0.020721297672638195,-0.0069437481199238205
2018-06-01,0.0042428894290220676,0.030066295012806776,0.022248179907506715,0.05940931465354038
2018-08-01,0.005060048265075778,0.02879376293598379,0.028358191385419618,0.0202479902254733
2018-10-01,0.0026686758016589707,0.03953635510563891,0.052001237870956674,0.04281790356921822
2018-11-01,0.001306207293692907,-0.06299002595235581,-0.04767025587205975,-0.07505505580232164
2019-02-01,0.01623615718563931,-0.012348697438666956,-0.012483875568639946,-0.02289327769751659
2019-03-01,0.0032367596516171826,0.035898364326277576,0.03839906734349707,0.045634076601040574
2019-04-01,0.0024764905377423485,0.02264872364633752,0.008917895422787314,0.030750393332762638
2019-05-01,0.006848422049448466,0.019719655830272798,0.0065396166258289146,0.028194218607698884
2019-07-01,0.012922133242460498,0.013886371176544898,0.010869787295867628,0.005157994643238739
2019-08-01,0.005160778086542139,-0.0036331987329345505,-0.005015826746809227,0.0024668897908335374
2019-10-01,0.014586178274024864,-0.004506426143365938,-0.0003904689464334643,-0.0249595616881515
2019-11-01,0.006445994180791281,0.043077969560411544,0.029139308110776918,0.060405858380738975
2020-04-01,0.11724486049926597,-0.1944660912775399,-0.23416702745712936,-0.12231946961747586
2020-05-01,0.049880008683967914,0.1458044930176079,0.13274661219633188,0.1690586883098888
2020-06-01,0.01601743698653091,0.07949242416213598,0.07382198974948673,0.1100645558661002
2020-07-01,0.007722942198948424,0.019677785668236414,0.010204113676848925,0.06308384064153771
2020-09-01,0.015556768558951939,0.13183840095511346,0.11310252158832901,0.17578582380648045
2020-10-01,0.007852727761354483,-0.04135652814994395,-0.028931433243290505,-0.05135485319108479
2020-12-01,0.02028147682002679,0.08330868433506855,0.07215110238739753,0.09081349859753796
2021-02-01,0.02804290328987946,0.03041952791164393,0.013009356248273152,0.08484586539496597
2021-03-01,0.012512774622608358,0.03390692818493535,0.04381053697035364,0.013835305844267731
