region,year,quarter,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
Alabama; AL,1996,1,162483.0,83820.67,35836.0,83727.67,95427.67
Alabama; AL,1996,2,162943.67,84112.67,36068.67,84013.67,96402.67
Alabama; AL,1996,3,163771.0,84527.0,36372.67,84430.0,96737.67
Alabama; AL,1996,4,164731.0,84944.0,36619.33,84833.67,97877.33
Alabama; AL,1997,1,165707.33,85336.67,36854.0,85200.33,99261.33
Alabama; AL,1997,2,167503.33,86230.0,37280.33,86082.0,99680.33
Alabama; AL,1997,3,169440.0,87336.0,37794.67,87171.67,101150.0
Alabama; AL,1997,4,171668.33,88602.0,38499.33,88437.67,101591.33
Alabama; AL,1998,1,174400.0,90069.67,39246.0,89918.0,101946.0
Alabama; AL,1998,2,176287.67,91037.33,39818.0,90896.0,103309.33
Alabama; AL,1998,3,178155.0,91983.0,40369.0,91843.33,104300.0
Alabama; AL,1998,4,179811.67,92957.67,40830.0,92839.0,104306.67
Alabama; AL,1999,1,180903.0,93797.67,41251.0,93707.33,103919.33
Alabama; AL,1999,2,182309.33,94683.67,41741.0,94611.67,103673.67
Alabama; AL,1999,3,183629.0,95448.0,42152.0,95385.0,103935.67
Alabama; AL,1999,4,185325.0,96378.0,42622.0,96303.67,105564.0
Alabama; AL,2000,1,187148.33,97267.67,43142.33,97186.33,106732.33
Alabama; AL,2000,2,189025.0,98271.33,43665.33,98182.67,108193.67
Alabama; AL,2000,3,190947.0,99259.0,44182.67,99172.33,109093.0
Alabama; AL,2000,4,192773.0,100229.67,44684.67,100146.33,109899.67
Alabama; AL,2001,1,195302.67,101513.0,45294.33,101427.33,111369.33
Alabama; AL,2001,2,196977.0,102377.67,45713.33,102288.0,112547.0
Alabama; AL,2001,3,198249.33,103161.67,46129.33,103058.67,114230.67
Alabama; AL,2001,4,199578.33,103943.0,46538.33,103833.33,115433.33
Alabama; AL,2002,1,200025.0,104387.33,46728.0,104278.67,115819.33
Alabama; AL,2002,2,200955.33,104955.0,46980.67,104844.33,116491.67
Alabama; AL,2002,3,202324.67,105680.33,47257.0,105569.33,117378.67
Alabama; AL,2002,4,203677.0,106375.0,47509.0,106256.67,118603.67
Alabama; AL,2003,1,205390.0,107194.0,47880.0,107061.0,120450.67
Alabama; AL,2003,2,207249.67,108200.67,48320.67,108057.67,122047.33
Alabama; AL,2003,3,208684.0,108933.0,48614.67,108784.67,122984.67
Alabama; AL,2003,4,210057.67,109651.67,48869.33,109496.33,124274.33
Alabama; AL,2004,1,211595.33,110452.67,49181.0,110284.67,125996.33
Alabama; AL,2004,2,213796.67,111551.33,49661.33,111367.33,128255.33
Alabama; AL,2004,3,216501.0,112983.67,50373.0,112781.67,130939.33
Alabama; AL,2004,4,219321.33,114460.0,51124.67,114242.0,133644.67
Alabama; AL,2005,1,222183.33,115867.67,51826.33,115637.67,135975.0
Alabama; AL,2005,2,224395.33,116876.67,52324.33,116624.67,138710.0
Alabama; AL,2005,3,227575.67,118374.33,53000.33,118096.0,142117.33
Alabama; AL,2005,4,231731.67,120529.33,54025.67,120235.67,145095.33
Alabama; AL,2006,1,236799.33,123331.67,55331.67,123023.67,148479.33
Alabama; AL,2006,2,241674.67,126063.33,56682.0,125749.67,151254.33
Alabama; AL,2006,3,246228.67,128616.33,57958.0,128298.0,154096.67
Alabama; AL,2006,4,249537.67,130382.67,58885.33,130039.33,157811.67
Alabama; AL,2007,1,251534.33,131488.0,59577.33,131130.0,160325.67
Alabama; AL,2007,2,253814.33,132827.67,60307.0,132465.0,161691.33
Alabama; AL,2007,3,253823.0,133048.0,60460.0,132687.67,161332.0
Alabama; AL,2007,4,253649.0,133187.67,60513.67,132816.0,163046.0
Alabama; AL,2008,1,252603.33,132685.67,60292.0,132328.33,162342.67
Alabama; AL,2008,2,251071.33,132047.67,60032.67,131711.67,161356.0
Alabama; AL,2008,3,249922.0,131641.67,59942.67,131318.67,161850.67
Alabama; AL,2008,4,247440.33,130466.33,59521.67,130208.67,155428.67
Alabama; AL,2009,1,244435.0,129035.33,58853.0,128782.67,153164.0
Alabama; AL,2009,2,240762.33,127157.0,57904.67,126892.33,152413.33
Alabama; AL,2009,3,237680.33,125447.33,56994.33,125182.0,149347.0
Alabama; AL,2009,4,235273.0,124206.33,56380.33,123972.33,145366.0
Alabama; AL,2010,1,233524.67,123509.0,56112.0,123341.0,139668.67
Alabama; AL,2010,2,230954.33,122216.33,55562.33,122117.67,133447.67
Alabama; AL,2010,3,227842.67,120556.33,54838.33,120527.33,127296.67
Alabama; AL,2010,4,225258.33,119076.33,54100.0,119040.0,125947.67
Alabama; AL,2011,1,222205.33,117151.67,53118.0,117103.33,124000.0
Alabama; AL,2011,2,220340.67,116043.33,52598.33,116000.0,121543.0
Alabama; AL,2011,3,218857.33,115242.33,52288.33,115184.0,120857.33
Alabama; AL,2011,4,216899.67,114221.33,51895.33,114166.67,119614.33
Alabama; AL,2012,1,216193.67,113834.33,51809.33,113770.0,119531.67
Alabama; AL,2012,2,215989.0,113605.67,51752.67,113513.0,120249.0
Alabama; AL,2012,3,216038.67,113586.67,51778.0,113472.33,120936.67
Alabama; AL,2012,4,216952.0,113950.33,51947.33,113803.67,122261.33
Alabama; AL,2013,1,217968.33,114486.0,52199.33,114311.67,123613.33
Alabama; AL,2013,2,218853.67,114943.0,52453.0,114749.67,124877.33
Alabama; AL,2013,3,219819.67,115336.33,52638.33,115114.67,126371.33
Alabama; AL,2013,4,220970.67,115943.0,52967.33,115705.0,126891.33
Alabama; AL,2014,1,221877.33,116380.0,53205.0,116135.33,127306.0
Alabama; AL,2014,2,222996.67,116951.0,53457.67,116695.67,128075.0
Alabama; AL,2014,3,224535.33,117800.0,53864.0,117555.67,128293.67
Alabama; AL,2014,4,225560.67,118413.0,54162.0,118166.67,129179.67
Alabama; AL,2015,1,226561.0,119025.67,54452.0,118771.0,130236.0
Alabama; AL,2015,2,227606.33,119662.0,54749.0,119387.67,131480.33
Alabama; AL,2015,3,228564.67,120286.0,54992.33,119983.67,133370.0
Alabama; AL,2015,4,229516.67,120856.67,55230.0,120538.0,134657.0
Alabama; AL,2016,1,230876.0,121655.0,55581.0,121310.0,136196.67
Alabama; AL,2016,2,232608.33,122669.67,56055.33,122319.33,137390.0
Alabama; AL,2016,3,233992.67,123491.67,56500.67,123151.33,137755.67
Alabama; AL,2016,4,235716.67,124558.0,57028.67,124219.0,139227.33
Alabama; AL,2017,1,237350.33,125563.33,57530.33,125239.0,140504.67
Alabama; AL,2017,2,238787.67,126487.0,57980.67,126159.67,142389.67
Alabama; AL,2017,3,240470.33,127564.67,58505.67,127224.33,144158.67
Alabama; AL,2017,4,243010.0,129020.67,59209.67,128677.33,145392.67
Alabama; AL,2018,1,245606.67,130576.0,59945.67,130204.33,148981.0
Alabama; AL,2018,2,248254.0,132214.67,60757.67,131808.0,153076.0
Alabama; AL,2018,3,251494.33,134155.0,61693.33,133689.67,159665.33
Alabama; AL,2018,4,254063.33,135820.67,62522.33,135280.67,167849.33
Alabama; AL,2019,1,256105.67,137250.33,63247.33,136680.67,171437.33
Alabama; AL,2019,2,258325.33,138702.0,63946.0,138120.0,173755.33
Alabama; AL,2019,3,261347.67,140481.33,64789.0,139895.67,175358.0
Alabama; AL,2019,4,264558.67,142370.33,65683.67,141790.67,176329.67
Alabama; AL,2020,1,268493.0,144667.67,66764.0,144067.67,179477.0
Alabama; AL,2020,2,272631.33,147295.33,68095.67,146677.0,182842.67
Alabama; AL,2020,3,278143.0,153585.67,71747.33,152782.0,191705.33
Alabama; AL,2020,4,285916.0,156391.33,72970.67,155723.67,193984.0
Alabama; AL,2021,1,296120.67,162324.0,76500.67,161606.33,200601.0
Alabama; AL,2021,2,304435.5,166860.0,79142.0,166126.5,206840.5
Alaska; AK,1996,1,193177.67,126404.0,73700.33,129764.0,111098.0
Alaska; AK,1996,2,194818.67,127959.0,74186.33,131791.0,114032.33
Alaska; AK,1996,3,195963.0,129512.33,74802.67,133248.0,116382.0
Alaska; AK,1996,4,195725.0,130210.0,74880.33,133609.33,117361.67
Alaska; AK,1997,1,196989.0,130569.33,75058.67,134457.67,117578.33
Alaska; AK,1997,2,197954.0,131554.0,75604.33,135147.0,117967.33
Alaska; AK,1997,3,199438.0,132872.67,76487.33,135862.67,119663.33
Alaska; AK,1997,4,201426.67,134778.0,77550.67,137547.67,121209.33
Alaska; AK,1998,1,200363.0,135896.33,77877.33,137203.67,122353.0
Alaska; AK,1998,2,200946.67,137512.67,78272.67,138042.67,123395.33
Alaska; AK,1998,3,202330.67,139950.67,78591.67,141143.67,124026.67
Alaska; AK,1998,4,204905.0,142825.0,79705.67,143932.67,125229.67
Alaska; AK,1999,1,208324.67,147894.0,82313.0,148243.33,129351.0
Alaska; AK,1999,2,209891.0,150475.33,83873.33,150433.33,129532.67
Alaska; AK,1999,3,211175.0,151301.33,84414.67,151027.33,127887.67
Alaska; AK,1999,4,213223.33,152990.0,85593.67,152568.67,129450.33
Alaska; AK,2000,1,213709.67,152810.0,84981.0,153300.0,125125.33
Alaska; AK,2000,2,212542.0,152216.33,84327.67,153132.0,122538.67
Alaska; AK,2000,3,213900.33,153400.67,85273.67,154541.0,120736.0
Alaska; AK,2000,4,216230.67,155184.0,86185.67,157100.0,116699.0
Alaska; AK,2001,1,224387.0,159886.0,89810.0,162368.0,115452.33
Alaska; AK,2001,2,238180.0,168212.0,94890.0,171454.67,116447.33
Alaska; AK,2001,3,247284.0,174214.0,98121.67,177766.33,119283.0
Alaska; AK,2001,4,252656.0,177729.0,100065.33,181378.67,120951.67
Alaska; AK,2002,1,256722.67,180668.67,101442.33,184367.0,123951.67
Alaska; AK,2002,2,258678.67,182212.67,102302.67,185774.67,125772.67
Alaska; AK,2002,3,260138.33,183238.0,103019.0,186743.67,126562.0
Alaska; AK,2002,4,263464.33,185293.33,104354.67,188673.67,128865.33
Alaska; AK,2003,1,266720.33,187565.33,105539.33,190985.33,130254.0
Alaska; AK,2003,2,268911.67,189518.0,106589.0,192923.67,132141.33
Alaska; AK,2003,3,274978.67,194089.33,109194.0,197587.67,134748.33
Alaska; AK,2003,4,280314.0,198417.67,111751.67,202013.33,136343.33
Alaska; AK,2004,1,283641.67,201199.33,113327.67,204872.33,138246.67
Alaska; AK,2004,2,289125.0,205407.0,115737.33,209217.33,140500.0
Alaska; AK,2004,3,294471.67,209457.0,118145.0,213431.67,142601.33
Alaska; AK,2004,4,300904.33,213976.33,120542.33,218158.67,146409.0
Alaska; AK,2005,1,307970.0,219211.33,123494.67,223526.0,150002.67
Alaska; AK,2005,2,315028.33,224443.33,126550.67,228865.67,153666.33
Alaska; AK,2005,3,321703.0,229056.67,129288.33,233594.0,157139.33
Alaska; AK,2005,4,329348.67,234555.67,132493.33,239167.0,160867.33
Alaska; AK,2006,1,336804.67,239954.0,135739.67,244554.0,165104.67
Alaska; AK,2006,2,342055.33,243897.33,138175.0,248490.33,168925.33
Alaska; AK,2006,3,348264.67,248930.33,141012.0,253436.0,173135.0
Alaska; AK,2006,4,353602.0,253315.33,143829.0,257765.67,176527.67
Alaska; AK,2007,1,357774.33,256891.0,146087.67,261325.67,179487.33
Alaska; AK,2007,2,361086.67,259905.0,147957.33,264379.33,181253.33
Alaska; AK,2007,3,363445.0,262193.67,149525.67,266899.67,182730.33
Alaska; AK,2007,4,365263.0,264033.33,150671.33,268936.0,183627.0
Alaska; AK,2008,1,366476.0,265121.0,151249.0,270239.33,183366.67
Alaska; AK,2008,2,366882.67,265641.67,151490.67,270754.67,183224.33
Alaska; AK,2008,3,367385.33,266097.0,151780.67,271146.0,183549.33
Alaska; AK,2008,4,366796.0,266076.33,151783.33,271093.33,183534.33
Alaska; AK,2009,1,365964.67,265942.67,151751.33,270969.67,183809.33
Alaska; AK,2009,2,366247.67,266430.67,152083.33,271589.67,184903.0
Alaska; AK,2009,3,363433.67,264883.67,151138.33,269989.33,183327.67
Alaska; AK,2009,4,362216.67,264054.33,150732.0,269108.67,182916.67
Alaska; AK,2010,1,363113.0,264731.33,151242.0,269808.67,183349.67
Alaska; AK,2010,2,364040.67,265443.67,151768.67,270427.67,183827.67
Alaska; AK,2010,3,365056.67,266353.0,152501.67,271269.33,185076.67
Alaska; AK,2010,4,364591.0,266080.33,152438.0,271148.33,184552.0
Alaska; AK,2011,1,361696.0,264234.67,151530.0,269411.67,182826.33
Alaska; AK,2011,2,357884.67,261793.0,150287.33,267160.67,180247.33
Alaska; AK,2011,3,358036.0,261984.0,150435.67,267578.67,180493.33
Alaska; AK,2011,4,358424.33,262555.33,150694.33,268107.33,181353.67
Alaska; AK,2012,1,360998.67,264336.33,151639.0,269882.67,183251.33
Alaska; AK,2012,2,364379.67,266680.33,152859.67,272380.33,185187.67
Alaska; AK,2012,3,364669.0,266728.33,152852.33,272706.0,184608.0
Alaska; AK,2012,4,366553.67,267827.33,153491.0,274109.67,185173.67
Alaska; AK,2013,1,368195.33,269144.0,154358.33,275690.67,185944.67
Alaska; AK,2013,2,371559.0,271633.67,155838.67,278414.67,187591.67
Alaska; AK,2013,3,376832.67,275587.0,158236.0,282560.0,190029.33
Alaska; AK,2013,4,379600.67,278095.0,160056.33,285235.33,191528.33
Alaska; AK,2014,1,381993.0,279918.33,161040.0,287124.33,192873.67
Alaska; AK,2014,2,382962.67,280656.33,161564.33,287825.0,193840.0
Alaska; AK,2014,3,384257.67,281805.67,162335.67,289036.33,194473.33
Alaska; AK,2014,4,388535.33,284791.67,164035.0,292201.67,195934.67
Alaska; AK,2015,1,390878.33,286895.0,165789.67,294563.67,195811.67
Alaska; AK,2015,2,395467.0,290669.67,168266.0,298630.67,197165.67
Alaska; AK,2015,3,398862.33,293205.33,169748.33,301289.0,198573.67
Alaska; AK,2015,4,399145.0,293714.67,170200.33,301887.0,198275.67
Alaska; AK,2016,1,403109.0,296759.67,171780.67,304963.0,200503.0
Alaska; AK,2016,2,402367.0,296530.67,171763.0,304785.33,199634.33
Alaska; AK,2016,3,400117.67,295756.0,171544.67,304107.67,198023.33
Alaska; AK,2016,4,400576.33,296646.0,172121.67,305087.0,197719.0
Alaska; AK,2017,1,400258.0,296638.67,172547.33,305350.33,196314.33
Alaska; AK,2017,2,400338.67,296510.0,172972.0,305362.33,195947.0
Alaska; AK,2017,3,402590.33,297704.33,174061.67,306590.33,197191.67
Alaska; AK,2017,4,404234.0,300748.67,174710.67,309464.0,197954.33
Alaska; AK,2018,1,403521.33,299689.0,174141.0,308382.0,198455.67
Alaska; AK,2018,2,404150.67,298434.0,174308.0,307531.33,197529.0
Alaska; AK,2018,3,406358.67,298925.0,175383.33,308518.33,197560.0
Alaska; AK,2018,4,406431.33,302783.67,175093.67,311982.0,196785.0
Alaska; AK,2019,1,412491.67,307106.67,178011.33,316574.67,199069.67
Alaska; AK,2019,2,425793.67,314417.67,183226.0,324358.0,207652.67
Alaska; AK,2019,3,428868.67,313641.0,185170.0,324444.33,208067.67
Alaska; AK,2019,4,434711.33,309351.33,188815.67,321733.33,210866.33
Alaska; AK,2020,1,435197.33,305432.67,189933.67,318520.33,211364.33
Alaska; AK,2020,2,428134.67,298576.33,188669.33,311993.67,205581.33
Alaska; AK,2020,3,426019.0,286772.0,191774.0,301273.0,220077.33
Alaska; AK,2020,4,431091.67,289136.33,186366.33,301906.0,225320.67
Alaska; AK,2021,1,435192.67,294161.67,190056.67,307725.33,222282.67
Alaska; AK,2021,2,441204.5,299383.0,194192.0,313248.0,225920.5
Arizona; AZ,1996,1,181152.67,108807.67,68350.67,110955.0,78154.33
Arizona; AZ,1996,2,183526.67,110370.0,69411.0,112557.0,79214.0
Arizona; AZ,1996,3,185847.33,111882.33,70458.67,114111.0,80211.67
Arizona; AZ,1996,4,187836.33,113182.0,71377.0,115434.33,81071.67
Arizona; AZ,1997,1,189567.33,114263.67,72192.67,116531.67,81857.33
Arizona; AZ,1997,2,191114.33,115247.33,72949.67,117527.67,82580.0
Arizona; AZ,1997,3,192711.67,116267.0,73770.67,118551.33,83376.67
Arizona; AZ,1997,4,194570.0,117418.67,74647.0,119728.33,84231.67
Arizona; AZ,1998,1,197033.67,118963.0,75719.67,121317.0,85201.0
Arizona; AZ,1998,2,199260.33,120296.0,76688.0,122692.33,85999.0
Arizona; AZ,1998,3,201886.33,121897.0,77773.33,124349.33,86977.67
Arizona; AZ,1998,4,204744.33,123628.67,78987.0,126158.33,87974.33
Arizona; AZ,1999,1,206957.33,124981.67,79972.0,127568.67,88747.33
Arizona; AZ,1999,2,209860.0,126769.33,81161.0,129430.33,89667.67
Arizona; AZ,1999,3,213589.67,129017.0,82637.67,131769.0,90793.67
Arizona; AZ,1999,4,216751.0,130915.67,83919.0,133710.67,91866.67
Arizona; AZ,2000,1,220087.0,132933.33,85263.67,135779.33,93022.0
Arizona; AZ,2000,2,223680.0,135074.0,86727.0,137977.0,94287.33
Arizona; AZ,2000,3,226736.33,136890.0,88038.33,139832.67,95421.0
Arizona; AZ,2000,4,229985.0,138831.67,89422.0,141832.0,96514.67
Arizona; AZ,2001,1,233413.67,140846.33,90895.67,143903.0,97626.0
Arizona; AZ,2001,2,236479.67,142702.0,92262.67,145800.67,98609.0
Arizona; AZ,2001,3,239186.0,144362.33,93506.67,147499.0,99418.0
Arizona; AZ,2001,4,242264.67,146250.0,94902.67,149423.33,100469.67
Arizona; AZ,2002,1,245206.33,148054.33,96216.33,151264.0,101469.33
Arizona; AZ,2002,2,248060.67,149808.0,97468.0,153064.67,102514.0
Arizona; AZ,2002,3,251258.33,151763.67,98816.33,155065.33,103831.0
Arizona; AZ,2002,4,254667.67,153815.67,100243.33,157159.33,105279.33
Arizona; AZ,2003,1,258822.0,156290.0,101921.33,159693.33,106945.33
Arizona; AZ,2003,2,262631.0,158520.0,103473.67,161975.33,108370.33
Arizona; AZ,2003,3,266035.0,160464.0,104860.67,163961.0,109565.67
Arizona; AZ,2003,4,271022.0,163281.33,106770.33,166851.0,111269.67
Arizona; AZ,2004,1,277015.33,166692.0,109057.0,170347.67,113488.33
Arizona; AZ,2004,2,284238.33,170780.33,111767.0,174546.0,116178.67
Arizona; AZ,2004,3,294248.33,176370.67,115442.33,180301.0,119840.67
Arizona; AZ,2004,4,308452.33,184463.67,120680.67,188633.33,125173.67
Arizona; AZ,2005,1,330609.0,197306.0,128794.0,201859.0,133477.67
Arizona; AZ,2005,2,358504.67,213641.0,138863.67,218703.0,143905.67
Arizona; AZ,2005,3,398248.0,237495.67,153350.67,243272.67,158971.0
Arizona; AZ,2005,4,433589.0,259248.33,166431.0,265662.0,172569.67
Arizona; AZ,2006,1,452728.0,271611.0,174211.0,278287.0,180750.0
Arizona; AZ,2006,2,466274.67,280681.33,180788.67,287422.33,187270.67
Arizona; AZ,2006,3,461924.67,278612.33,181109.0,285096.33,186865.0
Arizona; AZ,2006,4,454590.33,273996.67,180088.33,280193.0,185284.0
Arizona; AZ,2007,1,450081.33,270815.0,179391.0,276842.33,184397.67
Arizona; AZ,2007,2,446288.67,268162.67,178516.0,274041.0,183513.0
Arizona; AZ,2007,3,437513.33,262670.67,175627.33,268324.0,180734.0
Arizona; AZ,2007,4,423954.0,254247.33,170445.33,259624.0,176067.33
Arizona; AZ,2008,1,404129.0,241602.0,162278.33,246642.0,169008.0
Arizona; AZ,2008,2,379843.67,225818.67,151733.0,230496.0,159169.67
Arizona; AZ,2008,3,358202.67,211590.33,141609.67,215913.67,151086.67
Arizona; AZ,2008,4,336901.33,198003.33,131420.67,201969.0,142523.33
Arizona; AZ,2009,1,319832.67,187364.67,123057.0,191074.67,134235.0
Arizona; AZ,2009,2,304377.0,177629.67,115466.0,181160.0,127606.67
Arizona; AZ,2009,3,293968.0,170762.67,109929.0,174270.0,121728.33
Arizona; AZ,2009,4,288206.33,166624.33,106719.33,170256.0,116936.33
Arizona; AZ,2010,1,285880.0,164635.33,105573.0,168416.33,113820.67
Arizona; AZ,2010,2,282040.0,162251.0,104092.0,166134.0,110206.67
Arizona; AZ,2010,3,273911.0,157314.67,100974.33,161213.33,105125.33
Arizona; AZ,2010,4,264980.67,151761.0,97386.0,155611.67,100271.67
Arizona; AZ,2011,1,256353.33,146145.33,93325.0,149942.0,95937.67
Arizona; AZ,2011,2,249365.67,141307.0,89889.67,145079.67,91824.33
Arizona; AZ,2011,3,244704.0,138077.67,87645.0,141863.67,88785.33
Arizona; AZ,2011,4,244967.67,138098.0,87570.33,141952.0,88258.0
Arizona; AZ,2012,1,248600.0,140566.67,89253.67,144525.33,89401.0
Arizona; AZ,2012,2,257971.33,146631.0,93497.67,150767.67,93165.33
Arizona; AZ,2012,3,270645.67,154893.33,99381.0,159238.67,98577.67
Arizona; AZ,2012,4,283318.0,163047.0,105261.33,167607.0,103899.67
Arizona; AZ,2013,1,292068.33,168982.0,109709.67,173709.67,107676.0
Arizona; AZ,2013,2,300691.0,174874.33,114082.0,179762.67,111431.67
Arizona; AZ,2013,3,311556.0,182017.0,119154.0,187114.67,115945.67
Arizona; AZ,2013,4,317970.67,186752.33,122665.33,191981.0,118779.67
Arizona; AZ,2014,1,325264.33,191644.0,126398.0,197015.67,121800.33
Arizona; AZ,2014,2,326674.33,192961.33,127673.33,198372.33,122478.33
Arizona; AZ,2014,3,325832.67,192931.67,127964.33,198332.0,122449.67
Arizona; AZ,2014,4,327658.67,194389.0,129198.0,199810.33,123536.67
Arizona; AZ,2015,1,330537.33,196586.67,130834.67,202053.0,125071.67
Arizona; AZ,2015,2,336863.0,200946.33,133899.67,206535.67,127776.33
Arizona; AZ,2015,3,342096.0,204769.67,136667.0,210459.33,129930.0
Arizona; AZ,2015,4,345997.0,207786.33,138950.67,213582.33,131433.67
Arizona; AZ,2016,1,350537.33,211347.0,141628.67,217205.67,133655.67
Arizona; AZ,2016,2,353746.0,214234.0,143856.0,220147.33,135567.67
Arizona; AZ,2016,3,356919.33,217016.33,146084.33,222961.0,137699.0
Arizona; AZ,2016,4,362282.0,221193.67,149220.0,227155.0,140884.67
Arizona; AZ,2017,1,366565.33,224744.0,151908.0,230728.0,143469.0
Arizona; AZ,2017,2,371671.67,228601.0,154943.0,234594.33,146415.0
Arizona; AZ,2017,3,377671.0,232976.33,158374.67,239006.33,149804.67
Arizona; AZ,2017,4,383400.67,237121.0,161574.0,243192.33,153145.0
Arizona; AZ,2018,1,390154.67,241727.33,165048.67,247857.0,156648.33
Arizona; AZ,2018,2,397217.33,246569.33,168641.33,252707.0,160575.33
Arizona; AZ,2018,3,403642.0,250941.67,171829.0,257062.0,164418.0
Arizona; AZ,2018,4,409256.33,254676.33,174854.33,260796.33,167767.33
Arizona; AZ,2019,1,413961.0,257917.33,177500.33,264017.33,170733.67
Arizona; AZ,2019,2,417178.33,260358.0,179736.0,266422.67,173133.0
Arizona; AZ,2019,3,423909.33,265068.33,183387.67,271171.0,176846.67
Arizona; AZ,2019,4,430883.0,270120.67,187127.67,276259.67,180662.33
Arizona; AZ,2020,1,439216.0,276276.33,191775.33,282465.33,185172.67
Arizona; AZ,2020,2,450826.0,284595.67,197869.67,290887.33,191068.33
Arizona; AZ,2020,3,459251.33,288658.33,200201.33,295095.0,195154.67
Arizona; AZ,2020,4,480743.67,303577.67,211670.0,309696.33,203048.0
Arizona; AZ,2021,1,510964.0,322081.67,224491.67,328537.67,214779.33
Arizona; AZ,2021,2,540278.5,339919.0,236195.0,346768.5,226394.5
Arkansas; AR,1996,1,133926.67,69483.33,30739.67,69310.0,85820.67
Arkansas; AR,1996,2,134303.0,69779.67,30941.0,69606.67,85951.33
Arkansas; AR,1996,3,134944.0,70219.33,31205.67,70045.33,86287.33
Arkansas; AR,1996,4,135730.67,70736.33,31505.33,70561.0,86554.67
Arkansas; AR,1997,1,136994.33,71411.67,31837.0,71235.33,86987.67
Arkansas; AR,1997,2,138451.67,72211.0,32214.33,72033.67,87448.0
Arkansas; AR,1997,3,139164.67,72697.67,32484.0,72520.67,87707.33
Arkansas; AR,1997,4,140240.0,73375.67,32845.33,73197.33,88184.0
Arkansas; AR,1998,1,141242.67,74230.33,33355.67,74048.33,89268.33
Arkansas; AR,1998,2,141682.33,74759.0,33753.67,74574.67,89571.0
Arkansas; AR,1998,3,143229.0,75741.0,34328.0,75556.67,89961.0
Arkansas; AR,1998,4,144236.0,76435.0,34770.33,76248.33,90634.33
Arkansas; AR,1999,1,144337.67,76518.67,34925.33,76332.0,90868.0
Arkansas; AR,1999,2,144968.0,76903.67,35215.0,76717.67,91064.0
Arkansas; AR,1999,3,145836.67,77458.33,35582.0,77271.33,91522.67
Arkansas; AR,1999,4,146418.67,77855.67,35834.33,77669.33,91968.67
Arkansas; AR,2000,1,147615.33,78519.0,36175.67,78332.67,92169.67
Arkansas; AR,2000,2,149162.0,79403.0,36599.0,79213.0,93367.0
Arkansas; AR,2000,3,150182.33,79974.67,36905.67,79780.33,94595.67
Arkansas; AR,2000,4,152158.67,81047.33,37505.67,80850.33,95628.0
Arkansas; AR,2001,1,154546.67,82383.0,38226.33,82182.0,97333.33
Arkansas; AR,2001,2,155859.0,83077.67,38649.33,82878.33,97664.0
Arkansas; AR,2001,3,157266.67,83893.33,39098.0,83695.0,98141.0
Arkansas; AR,2001,4,157965.67,84303.67,39337.67,84104.33,98643.33
Arkansas; AR,2002,1,158768.0,84672.67,39568.67,84473.33,98959.33
Arkansas; AR,2002,2,160029.0,85379.0,39952.0,85176.33,99979.33
Arkansas; AR,2002,3,161480.0,86183.0,40390.0,85980.67,100681.33
Arkansas; AR,2002,4,163191.67,87182.0,40873.67,86976.67,101955.67
Arkansas; AR,2003,1,164452.67,88040.0,41288.67,87831.0,103145.67
Arkansas; AR,2003,2,166019.67,88951.33,41752.0,88740.33,104077.67
Arkansas; AR,2003,3,167915.67,90046.33,42326.0,89832.33,105479.33
Arkansas; AR,2003,4,170077.33,91184.0,42965.67,90968.67,106430.67
Arkansas; AR,2004,1,172568.0,92425.67,43615.0,92208.33,107818.33
Arkansas; AR,2004,2,175309.0,93841.67,44374.33,93620.67,109515.0
Arkansas; AR,2004,3,178038.33,95184.33,45113.0,94961.67,110774.67
Arkansas; AR,2004,4,180870.33,96671.33,45890.33,96446.33,112601.67
Arkansas; AR,2005,1,184172.0,98531.0,46879.33,98302.67,114512.0
Arkansas; AR,2005,2,187624.0,100551.0,47916.33,100317.0,116930.67
Arkansas; AR,2005,3,190959.0,102495.0,48865.33,102253.0,119857.0
Arkansas; AR,2005,4,194473.33,104509.0,49836.33,104258.67,122705.67
Arkansas; AR,2006,1,197452.0,106269.0,50688.0,106013.67,125056.67
Arkansas; AR,2006,2,199975.0,107733.33,51375.67,107473.67,127243.33
Arkansas; AR,2006,3,202250.33,109131.33,52039.67,108864.0,129509.33
Arkansas; AR,2006,4,203397.33,110040.67,52497.0,109767.33,131442.33
Arkansas; AR,2007,1,203871.0,110597.33,52800.67,110318.0,133109.67
Arkansas; AR,2007,2,203797.67,110883.0,52972.0,110599.33,134052.0
Arkansas; AR,2007,3,203676.33,111126.67,53089.0,110840.67,134659.67
Arkansas; AR,2007,4,203542.0,111315.67,53208.0,111034.33,134440.67
Arkansas; AR,2008,1,203154.67,111269.0,53176.67,110986.33,134282.0
Arkansas; AR,2008,2,202577.67,111110.0,53113.0,110829.67,133862.33
Arkansas; AR,2008,3,200910.33,110407.67,52822.33,110146.0,131940.0
Arkansas; AR,2008,4,199305.33,109629.67,52523.0,109374.67,130766.67
Arkansas; AR,2009,1,197054.67,108404.33,52044.0,108178.0,127696.67
Arkansas; AR,2009,2,194655.67,107039.0,51456.0,106834.33,125092.67
Arkansas; AR,2009,3,193394.0,106239.0,51093.67,106033.0,124378.33
Arkansas; AR,2009,4,192426.0,105662.0,50738.0,105463.67,122958.0
