Money_supply,year,quarter,month,region,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
3661.8,1996,1,2,Oregon; OR,208202.0,128847.0,82810.0,129484.0,117257.0
3661.8,1996,1,2,Oklahoma; OK,125454.0,64224.0,29593.0,64440.0,47149.0
3661.8,1996,1,2,Ohio; OH,169317.0,93069.0,47484.0,93359.0,91136.0
3661.8,1996,1,2,New York; NY,289331.0,139535.0,62775.0,120795.0,166562.0
3661.8,1996,1,2,Nevada; NV,243327.0,157735.0,102820.0,163150.0,94591.0
3661.8,1996,1,2,New Jersey; NJ,285956.0,162889.0,94644.0,168167.0,124278.0
3661.8,1996,1,2,Alabama; AL,162483.0,83827.0,35842.0,83734.0,95413.0
3661.8,1996,1,2,New Hampshire; NH,179237.0,107305.0,65017.0,111553.0,80607.0
3661.8,1996,1,2,Nebraska; NE,142690.0,84390.0,46029.0,84196.0,99509.0
3661.8,1996,1,2,North Carolina; NC,202600.0,110258.0,57521.0,110959.0,94509.0
3661.8,1996,1,2,Mississippi; MS,127253.0,72608.0,36909.0,72463.0,86195.0
3661.8,1996,1,2,Missouri; MO,153869.0,83341.0,43944.0,83100.0,84111.0
3661.8,1996,1,2,Minnesota; MN,173209.0,103974.0,59991.0,105595.0,76717.0
3661.8,1996,1,2,Michigan; MI,175153.0,92391.0,43407.0,90293.0,116718.0
3661.8,1996,1,2,Alaska; AK,193335.0,126453.0,73732.0,129785.0,110989.0
3661.8,1996,1,2,Maine; ME,184185.0,99600.0,56880.0,98819.0,104972.0
3661.8,1996,1,2,Maryland; MD,251994.0,151272.0,88472.0,155640.0,115412.0
3661.8,1996,1,2,Massachusetts; MA,272333.0,155020.0,95164.0,161304.0,122909.0
3661.8,1996,1,2,Louisiana; LA,155728.0,83442.0,40121.0,83585.0,65370.0
3661.8,1996,1,2,Kentucky; KY,140619.0,76465.0,35577.0,76033.0,87782.0
3661.8,1996,1,2,Kansas; KS,146603.0,76099.0,37102.0,76077.0,72677.0
3661.8,1996,1,2,Indiana; IN,193125.0,110767.0,51139.0,109698.0,114782.0
3661.8,1996,1,2,Illinois; IL,253937.0,139725.0,68330.0,140188.0,131572.0
3661.8,1996,1,2,Idaho; ID,213352.0,123738.0,73685.0,123576.0,146624.0
3661.8,1996,1,2,Iowa; IA,147109.0,80799.0,41502.0,80260.0,91075.0
3661.8,1996,1,2,Hawaii; HI,456483.0,244732.0,142868.0,262887.0,192733.0
